year,country,health_expenses,education,gdp_per_capita,gini_index,greenhousepc,pop_density,precipitation,productivity_per_hour,remuneration_per_capita,unemployment,inflation,div_per_100_marriges_,0-14,15-24,25-49,50-64,65-79,80-more,Per capita CO₂ emissions (Global Carbon Project; Gapminder; UN) (tonnes per capita),20-24 years old (%),10-14 years old (%),All ages (%),70+ years old (%),30-34 years old (%),15-19 years old (%),25-29 years old (%),50-69 years old (%),Age-standardized (%),15-49 years old (%)
2009,Latvia,0.0,22.6,12831.4,37.5,5.2,33.5,37499,15.6,6017.3,17.5,3.3,51.4,302439,310775,745857,397775,301187,83637,3.468,3.0658602636000003,1.10498431889,4.50570286541,7.822890415,3.88067934066,2.40601179828,3.5357977521699997,6.282134729299999,3.50944379055,3.74508800404
2009,Lithuania,7.4,25.6,13800.4,35.9,6.3,48.8,46871,17.8,6137.2,13.8,4.2,45.1,475857,466179,1110044,564515,421186,125137,4.0489999999999995,4.16478451491,1.21248735858,5.27351594767,8.74731371557,4.67527128788,3.04548941402,4.43473201375,7.4623820853,4.22272009898,4.672423838169999
2009,Luxembourg,0.0,18.7,62574.7,29.2,23.3,190.8,2156,58.2,32418.1,5.1,0.0,60.5,88852,58969,192597,87896,51688,17782,21.399,4.12028174684,1.6637018617100001,4.13971471653,5.02465229515,4.66823742416,3.2323279414599995,4.41574743609,4.96334342679,3.64291836737,4.58276186294
2009,Malta,0.0,20.2,19879.9,27.4,7.1,1300.4,215,23.5,8860.9,6.9,1.8,-,63775,57073,141676,89837,46556,13561,6.352,3.8513868558,1.7976956319800002,3.81156753454,4.497884164879999,4.19389702409,3.2919866193900003,4.0379024131,4.41832148918,3.3337039935900004,4.10416115752
2009,Netherlands,10.1,22.9,33893.7,27.2,12.2,396.8,29896,44.6,16934.6,4.3,1.0,42.7,2917985,2017860,5784659,3304814,1865471,639601,10.265999999999998,4.858164819880001,1.92048018597,4.539300815980001,5.13186238996,5.06594694602,3.8021376567000003,4.91379520607,5.2557271200699995,4.0394768479400005,5.126427151180001
2009,Poland,0.0,23.4,14665.2,31.4,10.2,122.0,211370,17.2,5527.5,8.2,4.0,26.1,5824290,5552378,13706743,7842880,3924040,1229043,8.197000000000001,2.54521277147,0.7528001337639999,2.7595129048100002,4.16183814013,2.49576369983,1.87167011012,2.48024112393,3.79092967125,2.28248614525,2.62124487748
2009,Portugal,9.9,23.0,20130.5,35.4,7.0,114.7,45418,22.8,9594.9,9.4,-0.9,65.5,1624489,1176946,3873614,1978849,1432002,482348,5.327999999999999,5.0406798865099995,2.6602526317099997,5.6122061904299985,6.99768997977,5.71736975391,4.5079883709,5.35882890508,6.7071550128799995,4.786921428129999,5.81760022199
2009,Romania,0.0,22.3,12543.1,34.5,6.3,85.7,156000,14.9,4365.3,6.9,5.6,24.1,3213992,2533172,7256828,4076407,2560833,726256,4.176,2.4438283425300003,0.8908379563900001,2.8732591301999997,4.793038928640001,2.48471371774,1.9829940938,2.44149810681,4.05045398985,2.33217601269,2.59668992616
2009,Slovakia,0.0,21.8,17537.1,24.8,8.4,109.8,41715,24.1,6591.6,12.0,0.9,48.1,837527,791206,2045204,1047733,518237,146499,6.96,2.4230645180000003,0.856166695262,2.94519621706,5.26984972894,2.53994372934,1.93044061971,2.4826298759400003,4.3243859311,2.43465527978,2.6192097707900004
2009,Slovenia,0.0,21.0,20896.2,22.7,9.6,100.2,33588,25.8,10856.3,5.9,0.8,35.1,285665,240417,765613,411828,257903,78245,8.017999999999999,3.19365854459,1.0065686752299998,3.78119384476,6.36425707972,3.1787149555900003,2.4170542623299998,3.1706088125600003,5.0693311895000015,2.98921477481,3.32640628228
2009,Spain,9.0,20.4,24634.2,32.9,8.0,91.4,425690,33.2,12537.3,17.9,-0.2,57,6884558,4986260,18770526,7987419,5521868,2212317,6.414,3.75630667911,1.85588433604,4.01399761723,4.97444343224,4.0651564889700005,3.22591238445,3.89150646323,4.82565395432,3.44126169584,4.153423050700002
2009,Sweden,8.9,26.0,30156.9,26.3,6.3,21.0,340066,39.1,14234.7,8.4,1.9,47.0,1545922,1232865,3059909,1791890,1174180,493749,5.072,5.83793967523,1.7831394770700002,5.1568201279300006,5.725140854889999,5.9267500346,4.215728802439998,5.82751540077,5.950430606289999,4.55724914551,5.8594766175
2009,United Kingdom,0.0,22.3,26443.0,32.4,9.6,249.6,307871,34.4,13650.3,7.5,2.2,47.2,10988745,8167211,21792454,11252809,7275001,2800051,7.794,4.74960673303,1.71548697916,4.61415475166,4.94816582231,5.509213730040001,3.65099623189,5.162319966919999,5.3664390061,4.121571905390001,5.30340707486
2010,Austria,10.2,20.7,32142.0,28.3,10.2,99.6,88872,39.4,15085.7,4.8,1.7,46.5,1239787,1019730,3070266,1558129,1071442,404051,8.627,3.83918173304,1.33944126584,3.86276409911,4.59273133211,4.1749299767000005,2.87363757274,4.00983713194,4.500005338339999,3.2902066603799995,4.15176799414
2010,Belgium,9.8,26.4,30577.6,26.6,12.2,355.1,27465,48.3,15345.7,8.3,2.3,68.6,1849766,1322231,3764939,2111666,1328590,543081,10.362,4.695731653069999,1.81045886936,4.65578532031,5.09262404272,5.24525971139,3.60566671992,4.91376589476,5.38536899117,4.1018651011300005,5.26823892567
2010,Bulgaria,0.0,17.8,11427.2,33.2,8.2,66.9,0,14.3,4156.0,10.3,3.0,45.3,975660,887844,2591068,1586571,1060470,293987,6.45,2.57043825445,0.918122693955,3.36387586954,5.89734328679,2.6690542613800003,2.0758894467099998,2.61252444743,4.53395525934,2.5516640597099998,2.77602403681
2010,Croatia,0.0,18.9,15132.3,31.6,6.5,49.1,0,19.7,7294.0,11.6,1.1,23.8,657805,510675,1473472,890286,601444,162668,4.898,2.91580512851,1.01559363862,3.5690748106199996,6.31373000196,2.8606000442300004,2.32392725109,2.85746157093,4.78334769088,2.7955751797,3.0423485951599996
2010,Cyprus,6.3,20.8,25427.3,30.1,11.4,88.5,2570,28.0,12127.9,6.3,2.6,31.7,141078,133000,305511,145234,80918,23706,7.19,3.7361534825400002,1.77283379751,3.67638920009,4.40070577105,4.1817972795,3.2244648326800003,3.95378407554,4.3602376126,3.2773496466200003,4.05721720751
2010,Czech Republic,0.0,20.6,21170.5,24.9,13.3,132.7,0,24.4,8500.9,7.3,1.2,65.9,1507848,1276157,3889572,2182589,1239880,378365,11.025,2.90665154356,0.976019899639,3.38712071885,5.493123896109999,2.92806433884,2.28076845172,2.8986251206800002,4.590793983369999,2.71146867005,3.05852685927
2010,Denmark,0.0,25.9,32902.3,26.9,11.3,128.4,0,46.0,17327.0,7.5,2.2,46.7,998203,685694,1861640,1083827,690313,228008,8.974,3.57119865417,1.37440100189,3.7533482769999997,4.49729975595,4.12072925064,2.75800130831,3.8291522716500004,4.58681980741,3.2775036352300004,4.11456005322
2010,Estonia,6.3,22.2,16513.8,31.3,15.9,29.5,0,21.4,7808.9,16.7,2.7,59.0,202860,176820,461270,258290,176120,56115,14.277999999999999,3.6486128233199997,1.3642181495299999,5.1519849106699995,9.44153822903,4.06150938929,2.97630029118,3.8816714758699997,7.1888732196700005,4.01345211537,4.16080416912
2010,Finland,8.9,26.0,29640.9,25.4,14.1,15.8,215684,38.4,14638.9,8.4,1.7,45.5,888000,659486,1728242,1161883,674081,251660,11.929,6.5939383009100005,2.0398381196,5.58627353554,5.821215452330001,6.50067687241,4.6353271081,6.48161741304,6.358455888510001,4.98161240341,6.4691782818300005
2010,France,11.2,22.9,27558.3,29.8,7.9,102.2,481480,43.2,14367.1,8.9,1.7,53.2,12038419,8022833,21456093,12493509,7377197,3430739,6.157,4.601855255619999,1.9305617765099998,4.8993967733899995,5.69192952608,5.25443266832,3.65765432873,4.827472391690001,5.827797093280001,4.35298279546,5.41967124827
2010,Germany,11.0,20.1,30268.4,29.3,11.6,229.1,0,43.0,15039.6,7.0,1.1,49.0,10953134,9087466,28289379,15943101,12557221,4181862,10.29,4.53267002197,1.91681041623,4.56445976199,5.126601257869999,4.8781426987500005,3.57900712194,4.6923985014,5.0913354578200005,3.92766797726,4.873879447429999
2010,Greece,9.6,19.6,21538.5,32.9,10.6,84.3,0,25.2,7826.2,12.7,4.7,23.6,1627895,1228069,4095470,2042003,1565756,562149,8.504,4.974874967780001,2.3596760904500003,4.97949803852,5.60734750505,5.40627311404,4.2287346258500005,5.1929466809800005,5.761437311310001,4.3243197161,5.36887625904
2010,Hungary,7.5,21.3,16478.0,24.1,6.5,107.6,92535,23.4,7250.3,11.2,4.7,67.2,1467033,1242548,3585392,2037741,1267587,399722,5.26,2.67105682992,0.9266917995270001,3.53772522326,5.91197284115,2.8080964086,2.1231715861300002,2.6816748717700003,4.96753081422,2.7673582497400004,3.0268922499
2010,Ireland,0.0,25.5,33126.2,30.7,13.4,65.2,0,47.5,13683.9,14.5,-1.6,15.1,962687,606639,1748777,723462,393141,125450,8.997,5.32276592148,1.99178806692,4.71320135848,5.23630390546,5.59711746951,4.026523119419999,5.447848487080001,5.67211601283,4.3446616656,5.54380795018
2010,Italy,0.0,18.9,26787.4,31.7,8.5,196.4,306883,36.1,10723.9,8.4,1.6,24.9,8347465,5927902,21438137,11436374,8649232,3478308,7.12,3.89728409617,1.8828140460499998,4.1185475787,5.32275084477,4.216613897869999,3.3449550507900003,4.04701133071,4.63504500178,3.45580116999,4.26435114869
2010,Latvia,0.0,21.9,13435.5,35.9,5.9,32.8,42740,17.3,5762.8,19.5,-1.2,53.1,297419,288897,726422,402160,295684,86975,4.026,3.0563760328400003,1.10478038159,4.52129079052,7.804986281240001,3.8665036546300007,2.39823244384,3.52260639606,6.26407517724,3.5032593329300004,3.74549272079
2010,Lithuania,6.8,25.1,15373.0,37.0,6.7,48.1,55033,20.3,6291.2,17.8,1.2,53.5,462228,446771,1068150,575032,414751,130351,4.388999999999999,4.13122948576,1.21040387774,5.29206420674,8.72847719491,4.65909756301,3.02779573296,4.41247994007,7.43790663781,4.21007962112,4.653624162130001
2010,Luxembourg,0.0,18.8,65509.6,27.9,24.0,194.1,1918,60.9,32409.1,4.4,2.8,61.9,89577,60306,195462,91044,51875,18690,22.013,4.11546296561,1.6609489440399998,4.13699183459,5.01637417739,4.6523734897,3.23420675853,4.39349881556,4.94755009485,3.6347470573,4.57179869402
2010,Malta,0.0,20.3,21278.7,28.6,7.2,1310.2,162,25.5,9174.2,6.9,2.0,-,62762,56609,141538,90132,49385,14084,6.343999999999999,3.84537521764,1.80054266858,3.81627839621,4.49134988438,4.185101241530001,3.29119776415,4.02939507863,4.40995550503,3.3280334114500003,4.09856107134
2010,Netherlands,10.3,23.1,34463.8,25.5,12.8,399.0,32451,45.9,16807.2,5.0,0.9,44.7,2909993,2034903,5743643,3360218,1908867,657771,10.942,4.85436582228,1.92269170728,4.54176719238,5.123188188259999,5.063271290059999,3.7943432314099996,4.89722375209,5.2538014895,4.03661731705,5.12056259719
2010,Poland,0.0,23.0,16105.7,31.1,10.7,121.6,248797,19.5,6103.0,9.6,2.6,26.8,5811853,5311798,13686211,8062231,3878538,1292164,8.667,2.5528441232100003,0.753307739799,2.76957488602,4.15743780865,2.49315226553,1.8722220817500002,2.47880778002,3.799876812950001,2.2831495817299996,2.62042504166
2010,Portugal,9.8,22.8,20895.6,33.7,6.6,114.7,79650,24.0,9852.8,10.8,1.4,69.8,1606583,1158612,3847507,2006990,1449423,503986,4.94,5.01387535125,2.64098435503,5.61715472014,6.99541385906,5.68371929499,4.47875153796,5.3315378862000005,6.69525217153,4.77492415002,5.81229767474
2010,Romania,0.0,21.7,13016.1,33.5,6.0,85.1,201750,15.5,4664.3,7.0,6.1,28.2,3201793,2499286,7223060,4057203,2540980,724550,4.025,2.4461301942700002,0.890064208371,2.88330866207,4.781586138490001,2.48089174768,1.98556061295,2.44082301128,4.0553339944400015,2.33144727856,2.6025683626400005
2010,Slovakia,0.0,21.4,19100.5,25.9,8.6,109.9,59104,26.3,7059.0,14.4,0.7,47.3,833384,766099,2051984,1065517,523777,150668,7.131,2.420403173,0.856966743281,2.9512944482,5.247504866580001,2.54342855228,1.92818333295,2.48242481645,4.31211847427,2.4289600323400005,2.6201156810499997
2010,Slovenia,0.0,20.8,21225.5,23.8,9.6,101.0,35827,26.9,11135.1,7.2,2.1,37.2,289064,233842,764728,422345,255991,82614,7.999,3.14039616189,1.0030493625399999,3.7589512490099994,6.319919897590001,3.1391171630700003,2.39146583167,3.13018654678,5.03616734061,2.9601178219,3.28998860898
2010,Spain,9.0,20.8,24426.8,33.5,7.6,91.9,337988,33.9,12236.2,19.9,2.0,62,6973746,4857360,18692279,8156815,5583567,2313131,6.077999999999999,3.780182387900001,1.85412538875,4.03345318252,4.98245425143,4.07643219116,3.23109261686,3.9017254569,4.8392570073800005,3.4545344369300004,4.18513526883
2010,Sweden,8.5,26.3,31821.8,25.5,6.9,21.2,335750,40.6,14469.9,8.6,1.9,47.2,1557201,1247304,3081480,1778131,1218367,495645,5.646,5.8458561621300005,1.77645764815,5.1540991773,5.722545643589999,5.94694576793,4.20681963213,5.8385421632800005,5.95151500754,4.554697794630001,5.8645775227999986
2010,United Kingdom,0.0,22.6,27556.0,32.9,9.7,251.5,0,36.3,14162.3,7.8,3.3,47.2,11051245,8211189,21851849,11388161,7409044,2854878,8.016,4.74768383155,1.72268579743,4.61964439255,4.93685370844,5.51124986346,3.65721740913,5.16151154996,5.37724073943,4.126806923259999,5.30871096681
2011,Austria,10.0,20.5,33531.0,27.4,9.8,99.8,0,40.4,15603.6,4.6,3.6,47.5,1229270,1018049,3050354,1606993,1074069,412910,8.309,3.82030864391,1.34015491961,3.8629475529300006,4.5756112045899995,4.1717139238600005,2.8699264987299995,4.00419857674,4.49647265429,3.28490453608,4.14441331699
2011,Belgium,10.0,26.3,31141.0,26.3,11.1,360.3,0,48.6,15740.8,7.1,3.4,67.1,1874084,1335253,3779346,2145621,1341195,562766,9.437000000000001,4.69647985502,1.8112705091699999,4.65724554117,5.09825118522,5.25815798203,3.60545243431,4.91137975759,5.39376313086,4.10408840734,5.267871941419999
2011,Bulgaria,7.1,17.8,11824.6,35.0,9.0,66.5,0,15.0,4186.1,11.3,3.4,49.3,977544,852071,2574609,1573340,1069885,300880,7.2170000000000005,2.56858520135,0.914917903474,3.3730164646499996,5.880748564099999,2.66584373043,2.06629007858,2.60730533832,4.53466196642,2.54570943017,2.77339118285
2011,Croatia,0.0,18.8,15649.9,31.2,6.4,48.9,0,21.1,7424.8,13.7,2.2,28.0,650040,505046,1460957,903873,592263,170743,4.813,2.9059352469700004,1.01764765729,3.57632083494,6.293802921919999,2.85381824107,2.31919280606,2.84971272244,4.780921073319999,2.79094574421,3.03559073111
2011,Cyprus,6.6,20.2,25037.2,29.2,10.7,90.8,3348,28.5,12043.8,7.9,3.5,31.1,141777,134018,316525,150086,84031,24445,6.845,3.7408409209199993,1.77344317948,3.6888528384800003,4.39874602936,4.179805952250001,3.2314937003099997,3.95517200177,4.3612902917700005,3.27979790522,4.0672029773
2011,Czech Republic,0.0,20.5,21722.1,25.2,13.1,133.0,0,25.0,8758.3,6.7,2.2,62.3,1531503,1234220,3903587,2157576,1278519,390684,10.79,2.9044506806,0.977824849982,3.38584402158,5.46668252098,2.9271555614499998,2.28087323474,2.8910833148100004,4.59426187624,2.70613878857,3.06166917231
2011,Denmark,10.2,26.5,33493.8,26.6,10.4,129.4,0,46.6,17527.6,7.6,2.7,53.3,990773,700263,1852070,1076535,721499,229434,8.041,3.5680404123800002,1.3771770409700002,3.75692100489,4.48947629857,4.11870875129,2.75770889363,3.82493124399,4.58671754862,3.27642283682,4.1072211671900005
2011,Estonia,5.8,22.1,18513.0,31.9,15.9,29.4,30371,21.9,8283.7,12.3,5.1,56.4,204849,169242,458028,262001,174506,58814,14.378,3.6183278166300004,1.36500623814,5.1266066182399985,9.375630934419998,4.0227188195900005,2.9656495584900004,3.846163447,7.121614730549999,3.98242770033,4.132580421419999
2011,Finland,8.9,25.9,30687.8,25.8,12.6,15.9,254903,39.5,15093.5,7.8,3.3,47.4,888330,660256,1723685,1155661,700773,259568,10.491,6.59208810074,2.04199149236,5.5603312787400005,5.804044385809999,6.466386517349999,4.6368464429300005,6.449009941159999,6.32067575247,4.96109355637,6.44220728164
2011,France,11.2,22.9,28334.9,30.8,7.4,102.7,427648,44.1,14714.6,8.8,2.3,56.1,12099858,7955154,21409257,12631293,7489869,3542423,5.72,4.59023895395,1.93068896385,4.89749189845,5.6958586862199985,5.246828291080001,3.65530603313,4.826954240309999,5.830640278890001,4.34792249756,5.414540979450001
2011,Germany,10.7,20.3,32203.2,29.0,11.5,224.6,0,44.6,15931.4,5.8,2.5,49.7,10828320,8886713,27608658,16361365,12363826,4226101,10.04,4.52997127219,1.91042511841,4.567490848419999,5.12221713386,4.87863432817,3.5700214222300004,4.69415948125,5.09699791985,3.9280603393300004,4.87442186491
2011,Greece,9.1,19.6,19718.6,33.5,10.4,84.3,0,24.5,6977.6,17.9,3.1,23.1,1627167,1200000,4054970,2059676,1573529,589559,8.276,4.95430812397,2.35833234875,4.96457689782,5.58459792545,5.392689444609999,4.21519292806,5.17514596047,5.73849450263,4.30896789901,5.35465146029
2011,Hungary,7.5,21.3,17251.6,26.9,6.4,107.3,0,24.5,7566.0,11.0,3.9,65.2,1448750,1222878,3552102,2061570,1271521,402004,5.096,2.65864050917,0.9259295270450001,3.5473588359400003,5.91129297641,2.79637478979,2.11749772223,2.66720425593,4.97764130053,2.7610390433200003,3.0228728318799996
2011,Ireland,10.8,25.8,33896.8,29.8,12.5,65.5,0,49.5,13564.8,15.4,1.2,14.2,978967,578720,1749729,736479,407329,128861,8.141,5.333029483300001,1.9914374134400001,4.70047672044,5.208620455269999,5.59611195066,4.02836411398,5.46493200745,5.6515180036300015,4.3385091297,5.54563643888
2011,Italy,0.0,18.9,27417.0,32.5,8.3,197.0,0,37.0,10907.9,8.4,2.9,26.3,8338709,5921809,21278516,11569359,8670019,3601038,6.909,3.895238896920001,1.8804151740200001,4.119964989780001,5.29283318345,4.2193459531,3.3487727412700004,4.0493542103,4.6319993663900005,3.45511764083,4.270835923480001
2011,Latvia,0.0,21.5,14915.2,35.1,5.6,32.1,0,18.4,5887.1,16.2,4.2,77.2,293353,269001,709895,407118,290078,90265,3.728,3.05143435431,1.10160691998,4.53813404941,7.78967402967,3.85316198139,2.39776744935,3.51377583236,6.2433292066299995,3.49891440809,3.7515948098500003
2011,Lithuania,6.5,24.4,17239.1,33.0,7.0,46.7,44977,22.4,6777.7,15.4,4.1,53.8,449240,425495,1023999,585062,408884,135436,4.5680000000000005,4.11019704692,1.2097432943100002,5.31139621061,8.705597289810001,4.64422523806,3.0151885812800003,4.38880194546,7.4129914056100015,4.19942298274,4.64006975181
2011,Luxembourg,6.1,19.6,69399.9,27.2,23.2,197.9,1508,64.1,33531.6,4.9,3.7,71.1,90009,62387,199562,94217,52349,19824,21.329,4.102745527720002,1.66093061522,4.1377159483,5.00774151545,4.64500988473,3.23547887592,4.378565884,4.94825130907,3.6284513130900002,4.5581383948099985
2011,Malta,0.0,19.1,21587.1,27.2,7.3,1313.3,187,26.0,9581.8,6.4,2.5,1.6,61954,55839,141293,90278,52173,14732,6.525,3.85496381773,1.80264149162,3.82567174565,4.48675677643,4.18025857582,3.28893491102,4.02199748245,4.407085700330001,3.3279161853700003,4.102483177180001
2011,Netherlands,10.4,25.2,35149.9,25.8,11.9,400.9,31397,46.7,17271.1,5.0,2.5,47.2,2901867,2044553,5700151,3390847,1978876,676781,10.14,4.84229632531,1.92308010777,4.54713266494,5.1171071476600005,5.05852365096,3.7884092945999996,4.88982833856,5.258505602830001,4.03565684085,5.11718698443
2011,Poland,0.0,22.7,17236.4,31.1,10.7,121.7,215247,20.8,6386.4,9.6,3.9,31.3,5783800,5129945,13735364,8165776,3890938,1357434,8.656,2.54796689406,0.753348883125,2.77483239722,4.14657262072,2.4892604485,1.87390068855,2.47186767417,3.80070486433,2.2801132712,2.61950617475
2011,Portugal,9.5,22.1,20200.5,34.2,6.5,114.7,70535,23.9,9358.8,12.7,3.6,74.2,1584037,1145290,3802495,2033705,1462600,529434,4.843999999999999,4.994331397240001,2.6169358526299997,5.611167094680001,6.97740965849,5.65961824493,4.438292947930001,5.30343400721,6.663934751180001,4.75390025244,5.798043026769999
2011,Romania,4.7,21.0,13575.9,33.5,6.3,84.7,119290,15.9,4479.6,7.2,5.8,33.9,3190884,2467773,7202860,4036656,2524269,725086,4.359,2.4485395320500003,0.8896017810690001,2.8933083803400006,4.78224553095,2.4769400593,1.98649171979,2.43909055597,4.06354862226,2.3311486807299997,2.60626984564
2011,Slovakia,0.0,20.8,19487.6,25.7,8.4,110.0,31791,26.6,7205.0,13.6,4.1,43.3,832064,740240,2058509,1083016,529697,154858,6.989,2.42064922001,0.8603097523659999,2.9560549391400004,5.2231788894500015,2.53873573578,1.9305936752400001,2.48113775053,4.2964223204100005,2.42322287271,2.62250905379
2011,Slovenia,0.0,20.4,21727.6,23.8,9.6,101.1,23127,28.3,11142.4,8.2,2.1,34.4,292501,226591,759815,431964,254911,87061,7.962000000000001,3.1034975516500003,1.00114021862,3.7487104754500002,6.287445190760001,3.1113448538300004,2.3728471836000002,3.09792020028,5.02311728625,2.9409822388999998,3.2651605254500002
2011,Spain,9.1,21.3,24189.3,34.0,7.6,92.2,0,34.5,11998.9,21.4,3.0,65.3,7045320,4749788,18558791,8333280,5639752,2415767,6.066,3.7921460363199997,1.8513602252,4.044023635569999,4.9708484447300005,4.09521648203,3.23793958408,3.91811716786,4.83362629248,3.46058966867,4.21011973182
2011,Sweden,10.7,26.1,33004.8,26.0,6.4,21.3,381114,41.6,15279.5,7.8,1.4,49.8,1574615,1246930,3103373,1763339,1263396,497561,5.187,5.835035519859999,1.7745542873500002,5.1450212874800005,5.70956759777,5.94140950349,4.2011907098500005,5.83928325955,5.94940646717,4.548765470669999,5.865652833
2011,United Kingdom,0.0,22.5,27773.9,33.0,8.9,253.6,0,36.4,13965.7,8.0,4.5,45.5,11124849,8252004,21875471,11501463,7590763,2914261,7.2829999999999995,4.74339542393,1.7297667422699998,4.618908627330001,4.93705871961,5.50682457877,3.6644901226,5.159010675719999,5.380251900730001,4.12623025185,5.304843492140001
